campaign_url,brand_name,sector,end_date_text,extraction_timestamp
https://es.privalia.com/gr/catalog/896574,Campanya #896574,,,2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/895334,Garvalín,,"hasta el domingo, 5 de abril de 2026 8:00 garvalín los zapatos de garvalín y biomecanics ofrecen a niños y niñas las alternativas de calidad, confort y diseño que todos los padres desean para sus hijos. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/900911,"Puma Ropa interior y calcetines para hombres, mujeres y niños.",,"hasta el lunes, 6 de abril de 2026 6:00 ropa interior y calcetines para hombres, mujeres y niños. puma: la marca deportiva más rápida del mundo. ropa, calzado y accesorios para mujer, hombre y niños. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/899097,Munich,,"hasta el lunes, 30 de marzo de 2026 6:00 munich pijamas y ropa interior para toda la familia añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/891607,Geox Descubre las colecciones GEOX para toda la familia,,"hasta el lunes, 6 de abril de 2026 6:00 descubre las colecciones geox para toda la familia todo comienza con una respiración. muévete con la energía natural que solo el calzado geox puede ofrecerte, gracias a su tecnología transpirable especial. geox es sinónimo de innovación, bienestar y diseño italiano, sin renunciar al máximo nivel de confort. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/896491,Champion Ropa deportiva y zapatos para toda la familia.,,"hasta el domingo, 5 de abril de 2026 8:00 ropa deportiva y zapatos para toda la familia. la inconfundible personalidad de la marca champion, fundada en 1919, se caracteriza por una auténtica herencia arraigada en el mundo del deporte estadounidense. el éxito de champion se basa en la credibilidad de sus productos de alta calidad y constante innovación, aptos tanto para hombres como para mujeres. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/897959,New Balance,,"hasta el sábado, 4 de abril de 2026 8:00 representamos algo más grande que las zapatillas. representamos a aquellos que se guían por sus pasiones. realzamos el deporte. hacemos lo correcto para las personas y el planeta. juntos, impulsamos un cambio significativo en comunidades de todo el mundo. tenemos el ahora. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/895569,Vans,,"hasta el lunes, 6 de abril de 2026 6:00 c’est en 1966 que la van doren rubber company ouvre ses portes à anaheim en californie. la chaussure en toile vans devient rapidement un modèle incontournable des plages et de toute la californie du sud. aujourd'hui vans représente toujours le style de la scène skate et surf... añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/900784,Rip curl,,"hasta el domingo, 5 de abril de 2026 8:00 fundada a finales de los años 60 por dos apasionados del surf obsesionados con la idea de producir el mejor equipamiento posible para los entusiastas de las olas y la nieve. rip curl une ahora a miles de riders de todo el mundo apasionados por llegar más lejos en su búsqueda deportiva y espiritual. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/899891,CR7 Ropa interior y pijamas,,"hasta el domingo, 5 de abril de 2026 8:00 ropa interior y pijamas cr7 cristiano ronaldo, marca de ropa interior masculina, sigue las últimas tendencias de la moda, con un estilo contemporáneo y una fabricación de alta calidad. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/899142,Villa D'Este Home Tivoli Alegría y color en tu mesa,,"hasta el domingo, 5 de abril de 2026 8:00 alegría y color en tu mesa la investigación, el diseño y la calidad, junto con una cuidadosa selección de materiales y un análisis constante de las tendencias, han llevado a villa d'este home tivoli a destacarse con soluciones innovadoras y a menudo inéditas, revolucionando el concepto de la mesa y haciéndola accesible para todos. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/902300,Momcozy Lactancia materna y accesorios para tu bebé,,"hasta el domingo, 5 de abril de 2026 8:00 lactancia materna y accesorios para tu bebé",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/896972,"OVS ¡Estilo moderno e informal para niños, mujeres y hombres!",,"hasta el viernes, 10 de abril de 2026 6:00 ¡estilo moderno e informal para niños, mujeres y hombres! ovs s.p.a. es líder italiano en ropa para mujer, hombre y niño, con una cuota de mercado del 8,1%. opera más de 1750 tiendas en italia y en el extranjero bajo las marcas ovs y upim. cotiza en la bolsa de valores de italia desde marzo de 2015. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/897914,Art,,"hasta el miércoles, 8 de abril de 2026 6:00 art art propone en sus colecciones un espíritu joven e inconformista. el naturalista destaca por sus zapatos cómodos y llenos de colorido. los zapatos están diseñados por un equipo de artesanos y fabricantes con años de experiencia en la industria del calzado. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/903981,Nike Fanatics,,"hasta el domingo, 5 de abril de 2026 8:00 líder mundial en el sector de artículos deportivos con licencia. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/898587,Ariel y más marcas Las mejores marcas para el cuidado de la casa y la familia,,"hasta el domingo, 5 de abril de 2026 8:00 las mejores marcas para el cuidado de la casa y la familia descubra nuestra gama completa de productos cotidianos para cuidar de usted y de su hogar. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/web/catalog/v1/sale/901585/redirect,Bakour Fuerteventura La Pared 3*,,"hasta el miércoles, 8 de abril de 2026 6:00 te presentamos un hotel a solo 380m de la playa, ideal para surfistas. disfruta de sus instalaciones: restaurante, pool bar, piscina, y deportes: tenis, multideporte, gimnasio y yoga. ¡relax y descanso en un entorno natural único!",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/902331,Bimba & Lola,,"hasta el martes, 31 de marzo de 2026 6:00 bimba & lola la propuesta de bimba y lola está formada por una completa colección textil y de complementos de moda. el éxito de sus colecciones reside en la originalidad de los diseños, en sus estampados únicos, y en una singular selección de materiales, acabados, colores y siluetas añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/899895,"Fila Ropa para mujeres, hombres y niños",,"hasta el domingo, 5 de abril de 2026 8:00 ropa para mujeres, hombres y niños fila inc. es una empresa italiana especializada en la producción y comercialización de calzado, ropa deportiva, ropa informal y ropa interior. añadir a mis favoritos y recibir una alerta",2026-03-29 21:26:01
https://es.privalia.com/gr/catalog/901479,"Top brands sportswear Ropa, calzado y accesorios",,"hasta el domingo, 5 de abril de 2026 8:00 ropa, calzado y accesorios en 1933, lacoste revolucionó los códigos de vestimenta masculina al sustituir la camisa de tenis por el clásico polo. desde entonces, lacoste se ha convertido en una marca que combina elegancia y relajación.",2026-03-29 21:26:01
