product_id,product_url,campaign_id,campaign_url,subcategory,product_name,description,original_price,discount_price,discount_percentage,color,sizes_status,image_url,extraction_timestamp
92467013,https://es.privalia.com/gr/product/895334/92467013,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco,Garvalin - sandalias - cuero - blanco,42.95,24.99,-41%,blanco,"24:OK, 25:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK, 32:OK, 33:OK, 34:OK",https://media.veepee.com/v1/media/9c67f7d5-f28d-4249-8e68-0833e896aa14,2026-03-31 20:05:00
92467236,https://es.privalia.com/gr/product/895334/92467236,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - fucsia,Garvalin - sandalias - fucsia,35.95,19.99,-44%,fucsia,"28:OK, 29:OK, 30:OK, 31:OK, 32:OK, 33:OK, 34:OK",https://media.veepee.com/v1/media/9609f8a1-f809-40a1-b1b4-1bc3adcdc3e3,2026-03-31 20:05:00
92467095,https://es.privalia.com/gr/product/895334/92467095,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco y plateado,Garvalin - sandalias - cuero - blanco y plateado,46.95,27.99,-40%,blanco y plateado,"19:OK, 20:OK, 21:OK, 22:OK, 23:OK, 24:OK, 25:OK, 26:OK",https://media.veepee.com/v1/media/5a3d1d2d-c240-4817-8666-1364fed5ba71,2026-03-31 20:05:00
92467008,https://es.privalia.com/gr/product/895334/92467008,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - rosa,Garvalin - sandalias - cuero - rosa,42.95,24.99,-41%,rosa,"24:OK, 25:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK, 32:OK, 33:OK, 34:OK",https://media.veepee.com/v1/media/baff8d0f-ab8f-4093-b4cb-d33585eed6ad,2026-03-31 20:05:00
92467010,https://es.privalia.com/gr/product/895334/92467010,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco,Garvalin - sandalias - cuero - blanco,42.95,24.99,-41%,blanco,"24:OK, 25:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK, 32:OK, 33:OK, 34:OK",https://media.veepee.com/v1/media/27ee842e-ca6f-48df-a252-2d081ca2f0e6,2026-03-31 20:05:00
92467154,https://es.privalia.com/gr/product/895334/92467154,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco,Garvalin - sandalias - cuero - blanco,45.95,26.99,-41%,blanco,"19:OK, 20:OK, 21:OK, 22:OK, 23:OK, 24:OK, 25:OK, 26:OK",https://media.veepee.com/v1/media/5df97c4a-972a-4ecf-b4ca-4e6a4d5573bf,2026-03-31 20:05:00
92466949,https://es.privalia.com/gr/product/895334/92466949,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - rosa,Garvalin - sandalias - rosa,22.95,12.99,-43%,rosa,"22:OK, 23:OK, 24:OK, 25:OK, 26:OK, 27:OK",https://media.veepee.com/v1/media/7a1c9f4e-9cb3-4240-8624-fe56ad9614a2,2026-03-31 20:05:00
92467009,https://es.privalia.com/gr/product/895334/92467009,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco,Garvalin - sandalias - cuero - blanco,42.95,24.99,-41%,blanco,"24:OK, 25:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK, 32:OK, 33:OK, 34:OK",https://media.veepee.com/v1/media/6d059840-5966-40b5-a4f3-2b47be0955ba,2026-03-31 20:05:00
92467355,https://es.privalia.com/gr/product/895334/92467355,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - gris y rosa,Garvalin - sandalias - gris y rosa,29.95,16.99,-43%,gris y rosa,"22:OK, 23:OK, 24:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK",https://media.veepee.com/v1/media/8345bbcf-5783-4594-a0f2-53a33eedd1d3,2026-03-31 20:05:00
92467011,https://es.privalia.com/gr/product/895334/92467011,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - rosa,Garvalin - sandalias - cuero - rosa,42.95,24.99,-41%,rosa,"24:OK, 25:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK, 34:OK",https://media.veepee.com/v1/media/3bd0c1b1-fd78-4d66-951d-b5f80369a64b,2026-03-31 20:05:00
94191857,https://es.privalia.com/gr/product/896574/94191857,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta (x4) - 100% algodón - regular fit - multicolor,Camiseta (x4) - 100% algodón - regular fit - multicolor,196.00,32.99,-83%,azul marino y blanco | multicolor | azul y coral | azul marino y albaricoque | blanco y malva | verde y azul | azul y gris | verde | albaricoque | azul | blanco | coral | negro y verde | azul marino | negro | gris | malva,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/0f978561-0a54-4aed-80f9-8313f754ac22,2026-03-31 20:05:00
94191860,https://es.privalia.com/gr/product/896574/94191860,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta - 100% algodón - regular fit - multicolor,Camiseta - 100% algodón - regular fit - multicolor,147.00,24.99,-83%,blanco y azul marino | azul y gris | multicolor | blanco | azul | gris | azul marino,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/58c4d186-db7c-4693-9cee-a8f1c060e35e,2026-03-31 20:05:00
94191918,https://es.privalia.com/gr/product/896574/94191918,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta (x3) - 100% algodón - regular fit - multicolor,Camiseta (x3) - 100% algodón - regular fit - multicolor,147.00,24.99,-83%,azul marino y verde | multicolor | gris | azul marino,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/223d0eda-4a51-4407-8cbd-b11f7b394075,2026-03-31 20:05:00
94191868,https://es.privalia.com/gr/product/896574/94191868,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta - 100% algodón - regular fit - azul y verde,Camiseta - 100% algodón - regular fit - azul y verde,98.00,19.99,-79%,azul y verde | malva | azul,"49:OK, 50:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/5ab568c9-e6b8-425c-920a-66133186d6c7,2026-03-31 20:05:00
94191856,https://es.privalia.com/gr/product/896574/94191856,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta (x3) - 100% algodón - regular fit - multicolor,Camiseta (x3) - 100% algodón - regular fit - multicolor,147.00,24.99,-83%,azul marino y blanco | multicolor | azul y coral | azul marino y albaricoque | blanco y malva | verde y azul | azul y gris | verde | albaricoque | azul | blanco | coral | negro y verde | azul marino | negro | gris | malva,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/0f978561-0a54-4aed-80f9-8313f754ac22,2026-03-31 20:05:00
94191866,https://es.privalia.com/gr/product/896574/94191866,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta (x2) - 100% algodón - regular fit - coral y blanco,Camiseta (x2) - 100% algodón - regular fit - coral y blanco,98.00,19.99,-79%,coral y blanco | azul y azul marino | azul | coral,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/471ea341-d318-4026-a39e-b2b2477c2500,2026-03-31 20:05:00
94191804,https://es.privalia.com/gr/product/896574/94191804,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta Logo - 100% algodón - regular fit - gris,Camiseta Logo - 100% algodón - regular fit - gris,60.00,9.99,-83%,gris,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/0ced146e-e460-4b10-bb4a-f5050d6fa221,2026-03-31 20:05:00
94191806,https://es.privalia.com/gr/product/896574/94191806,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta Logo - 100% algodón - regular fit - azul oscuro,Camiseta Logo - 100% algodón - regular fit - azul oscuro,60.00,12.99,-78%,azul oscuro,"49:OK, L:OK, M:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/c620d956-3acc-4813-a78a-52bf7e9cf4a0,2026-03-31 20:05:00
94191957,https://es.privalia.com/gr/product/896574/94191957,896574,https://es.privalia.com/gr/catalog/896574,Polos,Polo (x2) - 100% algodón - estilo polo - blanco y azul,Polo (x2) - 100% algodón - estilo polo - blanco y azul,180.00,34.99,-80%,blanco y azul | azul marino y verde bosque | blanco | azul | azul marino | verde,"L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/912fda44-2757-4c29-a35b-fe87437786f4,2026-03-31 20:05:00
94192039,https://es.privalia.com/gr/product/896574/94192039,896574,https://es.privalia.com/gr/catalog/896574,Polos,Polo (x2) - 100% algodón - estilo polo - blanco y azul,Polo (x2) - 100% algodón - estilo polo - blanco y azul,180.00,37.99,-78%,indigo y salmón | antracita y azul | multicolor | azul marino y rosa | blanco y azul | negro | beige | gris | burdeos y verde menta | coral y gris | amarillo | azul marino | verde menta | rosa | salmón | coral | azul | indigo | verde | antracita | blanco | burdeos,"L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/f6df6380-57eb-4992-9748-feb8c2a0e3a1,2026-03-31 20:05:00
92733868,https://es.privalia.com/gr/product/900911/92733868,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - negro y gris,Puma - bóxer (x4) - algodón - negro y gris,29.99,9.99,-66%,negro y gris | azul y gris | negro,"30:OK, L:OK, M:OK, XL:OK",https://media.veepee.com/v1/media/43250bd0-df80-4b64-80e5-23d1e06e3ead,2026-03-31 20:05:00
92733986,https://es.privalia.com/gr/product/900911/92733986,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x2) - algodón - negro,Puma - bóxer (x2) - algodón - negro,14.99,5.99,-60%,azul | caqui y negro | negro,"30:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/fe5dfe78-81a9-43b5-ba8d-6bf924e87a28,2026-03-31 20:05:00
92733989,https://es.privalia.com/gr/product/900911/92733989,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - negro,Puma - bóxer (x4) - algodón - negro,29.99,9.99,-66%,negro y gris | azul y gris | negro,"30:OK, L:OK, M:OK, XL:OK",https://media.veepee.com/v1/media/43250bd0-df80-4b64-80e5-23d1e06e3ead,2026-03-31 20:05:00
92733865,https://es.privalia.com/gr/product/900911/92733865,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x2) - algodón - negro,Puma - bóxer (x2) - algodón - negro,14.99,5.99,-60%,azul | caqui y negro | negro,"30:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/fe5dfe78-81a9-43b5-ba8d-6bf924e87a28,2026-03-31 20:05:00
92733869,https://es.privalia.com/gr/product/900911/92733869,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - azul y gris,Puma - bóxer (x4) - algodón - azul y gris,29.99,9.99,-66%,negro y gris | azul y gris | negro,"30:OK, L:OK, M:OK, XL:OK",https://media.veepee.com/v1/media/43250bd0-df80-4b64-80e5-23d1e06e3ead,2026-03-31 20:05:00
92733863,https://es.privalia.com/gr/product/900911/92733863,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x2) - algodón - azul,Puma - bóxer (x2) - algodón - azul,14.99,5.99,-60%,azul | caqui y negro | negro,"30:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/fe5dfe78-81a9-43b5-ba8d-6bf924e87a28,2026-03-31 20:05:00
92733933,https://es.privalia.com/gr/product/900911/92733933,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - azul y negro,Puma - bóxer (x4) - algodón - azul y negro,29.99,9.99,-66%,azul y negro,"30:OK, L:OK, XL:OK",https://media.veepee.com/v1/media/9666801a-6ef0-4fe2-b776-a34e4e56f3f4,2026-03-31 20:05:00
92733932,https://es.privalia.com/gr/product/900911/92733932,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - negro y gris,Puma - bóxer (x4) - algodón - negro y gris,29.99,9.99,-66%,negro y gris,"30:OK, L:OK, XL:OK",https://media.veepee.com/v1/media/1f29222e-c9f4-4cbb-b143-aa8700699b51,2026-03-31 20:05:00
94220944,https://es.privalia.com/gr/product/900911/94220944,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - azul y negro,Puma - bóxer (x4) - algodón - azul y negro,39.90,11.99,-69%,azul y negro,"30:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/20c6e4ac-6562-40e3-823d-5cc6a26163cc,2026-03-31 20:05:00
92734060,https://es.privalia.com/gr/product/900911/92734060,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x6) - algodón - negro,Puma - bóxer (x6) - algodón - negro,59.90,19.99,-66%,negro,"30:OK, L:OK, M:OK, XL:OK",https://media.veepee.com/v1/media/f1e984c2-e9bb-49f5-9fab-1f6406260832,2026-03-31 20:05:00
93402303,https://es.privalia.com/gr/product/896491/93402303,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - 100% algodón - azul marino,Camiseta - 100% algodón - azul marino,23.95,9.99,-58%,amarillo | blanco | azul marino | azul | negro,"22:OK, 36:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, 50:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/7332e261-9ec0-4ed1-952f-35d8faa3440f,2026-03-31 20:05:00
93860031,https://es.privalia.com/gr/product/896491/93860031,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - negro,Camiseta - negro,24.95,11.99,-51%,negro | blanco roto | gris,"22:OK, 36:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/9e0671a3-c9ae-4b3b-ab29-c428f278295e,2026-03-31 20:05:00
92467013,https://es.privalia.com/gr/product/895334/92467013,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco,Garvalin - sandalias - cuero - blanco,42.95,24.99,-41%,blanco,"24:OK, 25:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK, 32:OK, 33:OK, 34:OK",https://media.veepee.com/v1/media/9c67f7d5-f28d-4249-8e68-0833e896aa14,2026-03-31 20:22:15
92467236,https://es.privalia.com/gr/product/895334/92467236,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - fucsia,Garvalin - sandalias - fucsia,35.95,19.99,-44%,fucsia,"28:OK, 29:OK, 30:OK, 31:OK, 32:OK, 33:OK, 34:OK",https://media.veepee.com/v1/media/9609f8a1-f809-40a1-b1b4-1bc3adcdc3e3,2026-03-31 20:22:15
92467095,https://es.privalia.com/gr/product/895334/92467095,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco y plateado,Garvalin - sandalias - cuero - blanco y plateado,46.95,27.99,-40%,blanco y plateado,"19:OK, 20:OK, 21:OK, 22:OK, 23:OK, 24:OK, 25:OK, 26:OK",https://media.veepee.com/v1/media/5a3d1d2d-c240-4817-8666-1364fed5ba71,2026-03-31 20:22:15
92467008,https://es.privalia.com/gr/product/895334/92467008,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - rosa,Garvalin - sandalias - cuero - rosa,42.95,24.99,-41%,rosa,"24:OK, 25:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK, 32:OK, 33:OK, 34:OK",https://media.veepee.com/v1/media/baff8d0f-ab8f-4093-b4cb-d33585eed6ad,2026-03-31 20:22:15
92467010,https://es.privalia.com/gr/product/895334/92467010,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco,Garvalin - sandalias - cuero - blanco,42.95,24.99,-41%,blanco,"24:OK, 25:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK, 32:OK, 33:OK, 34:OK",https://media.veepee.com/v1/media/27ee842e-ca6f-48df-a252-2d081ca2f0e6,2026-03-31 20:22:15
92467154,https://es.privalia.com/gr/product/895334/92467154,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco,Garvalin - sandalias - cuero - blanco,45.95,26.99,-41%,blanco,"19:OK, 20:OK, 21:OK, 22:OK, 23:OK, 24:OK, 25:OK, 26:OK",https://media.veepee.com/v1/media/5df97c4a-972a-4ecf-b4ca-4e6a4d5573bf,2026-03-31 20:22:15
92467124,https://es.privalia.com/gr/product/895334/92467124,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco,Garvalin - sandalias - cuero - blanco,47.95,27.99,-41%,blanco,"19:OK, 20:OK, 21:OK, 22:OK, 23:OK, 24:OK, 25:OK, 26:OK",https://media.veepee.com/v1/media/55c5baa6-4e2a-454f-ae7f-fc1be93c2513,2026-03-31 20:22:15
92466949,https://es.privalia.com/gr/product/895334/92466949,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - rosa,Garvalin - sandalias - rosa,22.95,12.99,-43%,rosa,"22:OK, 23:OK, 24:OK, 25:OK, 26:OK, 27:OK",https://media.veepee.com/v1/media/7a1c9f4e-9cb3-4240-8624-fe56ad9614a2,2026-03-31 20:22:15
92467009,https://es.privalia.com/gr/product/895334/92467009,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - cuero - blanco,Garvalin - sandalias - cuero - blanco,42.95,24.99,-41%,blanco,"24:OK, 25:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK, 32:OK, 33:OK, 34:OK",https://media.veepee.com/v1/media/6d059840-5966-40b5-a4f3-2b47be0955ba,2026-03-31 20:22:15
