product_id,product_url,campaign_id,campaign_url,subcategory,product_name,description,original_price,discount_price,discount_percentage,color,sizes_status,image_url,extraction_timestamp
92467355,https://es.privalia.com/gr/product/895334/92467355,895334,https://es.privalia.com/gr/catalog/895334,Sandalias,Garvalin - sandalias - gris y rosa,Garvalin - sandalias - gris y rosa,29.95,16.99,-43%,gris y rosa,"22:OK, 23:OK, 24:OK, 26:OK, 27:OK, 28:OK, 29:OK, 30:OK, 31:OK",https://media.veepee.com/v1/media/8345bbcf-5783-4594-a0f2-53a33eedd1d3,2026-03-31 20:22:15
94191857,https://es.privalia.com/gr/product/896574/94191857,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta (x4) - 100% algodón - regular fit - multicolor,Camiseta (x4) - 100% algodón - regular fit - multicolor,196.00,32.99,-83%,azul marino y blanco | multicolor | azul y coral | azul marino y albaricoque | blanco y malva | verde y azul | azul y gris | verde | albaricoque | azul | blanco | coral | negro y verde | azul marino | negro | gris | malva,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/0f978561-0a54-4aed-80f9-8313f754ac22,2026-03-31 20:22:15
94191860,https://es.privalia.com/gr/product/896574/94191860,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta - 100% algodón - regular fit - multicolor,Camiseta - 100% algodón - regular fit - multicolor,147.00,24.99,-83%,blanco y azul marino | azul y gris | multicolor | blanco | azul | gris | azul marino,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/58c4d186-db7c-4693-9cee-a8f1c060e35e,2026-03-31 20:22:15
94191918,https://es.privalia.com/gr/product/896574/94191918,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta (x3) - 100% algodón - regular fit - multicolor,Camiseta (x3) - 100% algodón - regular fit - multicolor,147.00,24.99,-83%,azul marino y verde | multicolor | gris | azul marino,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/223d0eda-4a51-4407-8cbd-b11f7b394075,2026-03-31 20:22:15
94191868,https://es.privalia.com/gr/product/896574/94191868,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta - 100% algodón - regular fit - azul y verde,Camiseta - 100% algodón - regular fit - azul y verde,98.00,19.99,-79%,azul y verde | malva | azul,"49:OK, 50:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/5ab568c9-e6b8-425c-920a-66133186d6c7,2026-03-31 20:22:15
94191866,https://es.privalia.com/gr/product/896574/94191866,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta (x2) - 100% algodón - regular fit - coral y blanco,Camiseta (x2) - 100% algodón - regular fit - coral y blanco,98.00,19.99,-79%,coral y blanco | azul y azul marino | azul | coral,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/471ea341-d318-4026-a39e-b2b2477c2500,2026-03-31 20:22:15
94191856,https://es.privalia.com/gr/product/896574/94191856,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta (x3) - 100% algodón - regular fit - multicolor,Camiseta (x3) - 100% algodón - regular fit - multicolor,147.00,24.99,-83%,azul marino y blanco | multicolor | azul y coral | azul marino y albaricoque | blanco y malva | verde y azul | azul y gris | verde | albaricoque | azul | blanco | coral | negro y verde | azul marino | negro | gris | malva,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/0f978561-0a54-4aed-80f9-8313f754ac22,2026-03-31 20:22:15
94191867,https://es.privalia.com/gr/product/896574/94191867,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta (x2) - 100% algodón - regular fit - azul y azul marino,Camiseta (x2) - 100% algodón - regular fit - azul y azul marino,98.00,19.99,-79%,coral y blanco | azul y azul marino | azul | coral,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/471ea341-d318-4026-a39e-b2b2477c2500,2026-03-31 20:22:15
94192082,https://es.privalia.com/gr/product/896574/94192082,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta (x2) - 100% algodón - regular fit - negro y verde,Camiseta (x2) - 100% algodón - regular fit - negro y verde,98.00,19.99,-79%,azul marino y blanco | multicolor | azul y coral | azul marino y albaricoque | blanco y malva | verde y azul | azul y gris | verde | albaricoque | azul | blanco | coral | negro y verde | azul marino | negro | gris | malva,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/0f978561-0a54-4aed-80f9-8313f754ac22,2026-03-31 20:22:15
94191804,https://es.privalia.com/gr/product/896574/94191804,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta Logo - 100% algodón - regular fit - gris,Camiseta Logo - 100% algodón - regular fit - gris,60.00,9.99,-83%,gris,"49:OK, L:OK, M:OK, S:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/0ced146e-e460-4b10-bb4a-f5050d6fa221,2026-03-31 20:22:15
94191806,https://es.privalia.com/gr/product/896574/94191806,896574,https://es.privalia.com/gr/catalog/896574,Camisetas,Camiseta Logo - 100% algodón - regular fit - azul oscuro,Camiseta Logo - 100% algodón - regular fit - azul oscuro,60.00,12.99,-78%,azul oscuro,"49:OK, L:OK, M:OK, XL:OK, XXL:OK",https://media.veepee.com/v1/media/c620d956-3acc-4813-a78a-52bf7e9cf4a0,2026-03-31 20:22:15
92733868,https://es.privalia.com/gr/product/900911/92733868,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - negro y gris,Puma - bóxer (x4) - algodón - negro y gris,29.99,9.99,-66%,negro y gris | azul y gris | negro,"30:OK, L:OK, M:OK, XL:OK",https://media.veepee.com/v1/media/43250bd0-df80-4b64-80e5-23d1e06e3ead,2026-03-31 20:22:15
92733986,https://es.privalia.com/gr/product/900911/92733986,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x2) - algodón - negro,Puma - bóxer (x2) - algodón - negro,14.99,5.99,-60%,azul | caqui y negro | negro,"30:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/fe5dfe78-81a9-43b5-ba8d-6bf924e87a28,2026-03-31 20:22:15
92733989,https://es.privalia.com/gr/product/900911/92733989,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - negro,Puma - bóxer (x4) - algodón - negro,29.99,9.99,-66%,negro y gris | azul y gris | negro,"30:OK, L:OK, M:OK, XL:OK",https://media.veepee.com/v1/media/43250bd0-df80-4b64-80e5-23d1e06e3ead,2026-03-31 20:22:15
92733865,https://es.privalia.com/gr/product/900911/92733865,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x2) - algodón - negro,Puma - bóxer (x2) - algodón - negro,14.99,5.99,-60%,azul | caqui y negro | negro,"30:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/fe5dfe78-81a9-43b5-ba8d-6bf924e87a28,2026-03-31 20:22:15
92733869,https://es.privalia.com/gr/product/900911/92733869,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - azul y gris,Puma - bóxer (x4) - algodón - azul y gris,29.99,9.99,-66%,negro y gris | azul y gris | negro,"30:OK, L:OK, M:OK, XL:OK",https://media.veepee.com/v1/media/43250bd0-df80-4b64-80e5-23d1e06e3ead,2026-03-31 20:22:15
92733863,https://es.privalia.com/gr/product/900911/92733863,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x2) - algodón - azul,Puma - bóxer (x2) - algodón - azul,14.99,5.99,-60%,azul | caqui y negro | negro,"30:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/fe5dfe78-81a9-43b5-ba8d-6bf924e87a28,2026-03-31 20:22:15
92733866,https://es.privalia.com/gr/product/900911/92733866,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x3) - algodón - azul marino,Puma - bóxer (x3) - algodón - azul marino,19.99,7.99,-60%,azul marino | azul | negro | caqui,"30:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/1db04248-c917-44d8-9df1-e671876fd07f,2026-03-31 20:22:15
92733864,https://es.privalia.com/gr/product/900911/92733864,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x2) - algodón - caqui y negro,Puma - bóxer (x2) - algodón - caqui y negro,14.99,5.99,-60%,azul | caqui y negro | negro,"30:OK, L:OK, M:OK, XL:OK",https://media.veepee.com/v1/media/fe5dfe78-81a9-43b5-ba8d-6bf924e87a28,2026-03-31 20:22:15
92733933,https://es.privalia.com/gr/product/900911/92733933,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - azul y negro,Puma - bóxer (x4) - algodón - azul y negro,29.99,9.99,-66%,azul y negro,"30:OK, L:OK, XL:OK",https://media.veepee.com/v1/media/9666801a-6ef0-4fe2-b776-a34e4e56f3f4,2026-03-31 20:22:15
92733932,https://es.privalia.com/gr/product/900911/92733932,900911,https://es.privalia.com/gr/catalog/900911,Packs de bóxers y slips,Puma - bóxer (x4) - algodón - negro y gris,Puma - bóxer (x4) - algodón - negro y gris,29.99,9.99,-66%,negro y gris,"30:OK, L:OK, XL:OK",https://media.veepee.com/v1/media/1f29222e-c9f4-4cbb-b143-aa8700699b51,2026-03-31 20:22:15
93402303,https://es.privalia.com/gr/product/896491/93402303,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - 100% algodón - azul marino,Camiseta - 100% algodón - azul marino,23.95,9.99,-58%,amarillo | blanco | azul marino | azul | negro,"22:OK, 36:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, 50:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/7332e261-9ec0-4ed1-952f-35d8faa3440f,2026-03-31 20:22:15
93860031,https://es.privalia.com/gr/product/896491/93860031,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - negro,Camiseta - negro,24.95,11.99,-51%,negro | blanco roto | gris,"22:OK, 36:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/9e0671a3-c9ae-4b3b-ab29-c428f278295e,2026-03-31 20:22:15
93402227,https://es.privalia.com/gr/product/896491/93402227,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - 100% algodón - gris,Camiseta - 100% algodón - gris,24.95,12.99,-47%,verde | gris | beige | negro | blanco | azul marino,"22:OK, 36:OK, 40:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, 50:OK, L:OK, M:OK, XL:OK, XS:OK",https://media.veepee.com/v1/media/362d83ed-a232-4ee3-86e0-edd411f49596,2026-03-31 20:22:15
93402244,https://es.privalia.com/gr/product/896491/93402244,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - 100% algodón - blanco,Camiseta - 100% algodón - blanco,24.95,12.99,-47%,verde | gris | beige | negro | blanco | azul marino,"22:OK, 36:OK, 40:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, 50:OK, L:OK, M:OK, S:OK, XL:OK, XS:OK",https://media.veepee.com/v1/media/362d83ed-a232-4ee3-86e0-edd411f49596,2026-03-31 20:22:15
93402302,https://es.privalia.com/gr/product/896491/93402302,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - 100% algodón - azul marino,Camiseta - 100% algodón - azul marino,26.95,12.99,-51%,negro | azul marino,"22:OK, 36:OK, 40:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, L:OK, M:OK, XL:OK, XS:OK",https://media.veepee.com/v1/media/63430b35-39fe-4966-939e-2cf57e861d70,2026-03-31 20:22:15
93402210,https://es.privalia.com/gr/product/896491/93402210,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - 100% algodón - negro,Camiseta - 100% algodón - negro,29.95,12.99,-56%,blanco roto | negro | azul | rosa,"22:OK, 36:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, 50:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/13752526-a6ba-438e-be23-fe10f0ee2702,2026-03-31 20:22:15
93402200,https://es.privalia.com/gr/product/896491/93402200,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - 100% algodón - gris jaspeado,Camiseta - 100% algodón - gris jaspeado,24.95,12.99,-47%,gris jaspeado | negro | beige | azul marino | celeste | naranja | blanco,"22:OK, 36:OK, 40:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, 50:OK, L:OK, M:OK, S:OK, XL:OK, XS:OK",https://media.veepee.com/v1/media/fec2df56-64cf-4f4e-b28d-174c8e39a471,2026-03-31 20:22:15
93402027,https://es.privalia.com/gr/product/896491/93402027,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - 100% algodón - rojo,Camiseta - 100% algodón - rojo,24.95,12.99,-47%,azul tinta | rojo | celeste,"22:OK, 36:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, 50:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/cfc49a9c-885c-4760-ab10-111f160b1bdd,2026-03-31 20:22:15
93860677,https://es.privalia.com/gr/product/896491/93860677,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - 100% algodón - verde,Camiseta - 100% algodón - verde,24.95,11.99,-51%,verde,"22:OK, 36:OK, 40:OK, 42:OK, 47:OK, S:OK, XS:OK",https://media.veepee.com/v1/media/6e18f714-25cb-4c80-9583-a738ea5591ca,2026-03-31 20:22:15
93402282,https://es.privalia.com/gr/product/896491/93402282,896491,https://es.privalia.com/gr/catalog/896491,"Camisetas, polos y camisetas de tirantes",Camiseta - 100% algodón - blanco,Camiseta - 100% algodón - blanco,24.95,12.99,-47%,blanco,"22:OK, 36:OK, 42:OK, 44:OK, 46:OK, 47:OK, 48:OK, 50:OK, L:OK, M:OK, S:OK, XL:OK",https://media.veepee.com/v1/media/dd6c69f7-dacb-41d7-b31d-0fd0d1743290,2026-03-31 20:22:15
94314003,https://es.privalia.com/gr/product/897959/94314003,897959,https://es.privalia.com/gr/catalog/897959,Los Clásicos - Lifestyle,Sneakers 515 - gris,Sneakers 515 - gris,90.00,39.99,-55%,gris,"17:OK, 28:OK, 40:OK, 42:OK, 43:OK, 44:OK, 45:OK",https://media.veepee.com/v1/media/2556beba-5dad-4cd3-81e7-caaf292db5df,2026-03-31 20:22:15
94314556,https://es.privalia.com/gr/product/897959/94314556,897959,https://es.privalia.com/gr/catalog/897959,Los Clásicos - Lifestyle,Sneakers 475 - cuero - verde,Sneakers 475 - cuero - verde,130.00,64.99,-50%,verde,"17:OK, 28:OK, 30:OK, 36:OK, 37:OK, 38:OK, 40:OK, 42:OK, 43:OK, 44:OK, 45:OK",https://media.veepee.com/v1/media/af7dab92-f068-4ddd-ba05-ad08032b0abb,2026-03-31 20:22:15
94314399,https://es.privalia.com/gr/product/897959/94314399,897959,https://es.privalia.com/gr/catalog/897959,Los Clásicos - Lifestyle,Zapatillas de deporte 740 - multicolor,Zapatillas de deporte 740 - multicolor,120.00,59.99,-50%,multicolor,"17:OK, 28:OK, 40:OK, 42:OK, 43:OK, 44:OK, 45:OK",https://media.veepee.com/v1/media/a56b7a6b-aa00-4d3d-84cd-3f5aab71c8e8,2026-03-31 20:22:15
94314218,https://es.privalia.com/gr/product/897959/94314218,897959,https://es.privalia.com/gr/catalog/897959,Los Clásicos - Lifestyle,Sneakers 237 - cuero vuelto - caqui,Sneakers 237 - cuero vuelto - caqui,100.00,54.99,-45%,caqui,"17:OK, 28:OK, 36:OK, 37:OK, 38:OK, 39:OK, 40:OK, 41:OK",https://media.veepee.com/v1/media/9d5a7526-792f-4063-bada-9b53159fe7dd,2026-03-31 20:22:15
94314554,https://es.privalia.com/gr/product/897959/94314554,897959,https://es.privalia.com/gr/catalog/897959,Los Clásicos - Lifestyle,Sneakers 370 - cuero vuelto - gris,Sneakers 370 - cuero vuelto - gris,120.00,59.99,-50%,gris,"17:OK, 24:OK, 28:OK, 36:OK, 37:OK, 38:OK, 40:OK, 42:OK, 43:OK, 44:OK, 45:OK",https://media.veepee.com/v1/media/28d0a4ca-4e6a-49b8-84ec-ea5d1a5b778a,2026-03-31 20:22:15
94313975,https://es.privalia.com/gr/product/897959/94313975,897959,https://es.privalia.com/gr/catalog/897959,Los Clásicos - Lifestyle,NEW BALANCE - Sneakers 997 - Cuero - Azul Marino Y Gris,NEW BALANCE - Sneakers 997 - Cuero - Azul Marino Y Gris,110.00,59.99,-45%,Azul Marino Y Gris,"17:OK, 28:OK, 40:OK, 42:OK, 43:OK, 44:OK",https://media.veepee.com/v1/media/a2838822-5a80-4040-8266-99eb398be660,2026-03-31 20:22:15
94313870,https://es.privalia.com/gr/product/897959/94313870,897959,https://es.privalia.com/gr/catalog/897959,Los Clásicos - Lifestyle,Sneakers 515 - Lifestyle - negro,Sneakers 515 - Lifestyle - negro,90.00,49.99,-44%,negro,"17:OK, 28:OK, 40:OK, 42:OK, 43:OK",https://media.veepee.com/v1/media/7f4d11f2-f703-4173-a0e3-aebe7a362c4d,2026-03-31 20:22:15
94313835,https://es.privalia.com/gr/product/897959/94313835,897959,https://es.privalia.com/gr/catalog/897959,Los Clásicos - Lifestyle,Sneakers 997H - Lifestyle - cuero vuelto - blanco roto,Sneakers 997H - Lifestyle - cuero vuelto - blanco roto,110.00,59.99,-45%,blanco roto,"17:OK, 28:OK, 40:OK, 42:OK, 43:OK, 44:OK",https://media.veepee.com/v1/media/f3287f51-9dd0-47d9-bb62-72f36e295375,2026-03-31 20:22:15
94314340,https://es.privalia.com/gr/product/897959/94314340,897959,https://es.privalia.com/gr/catalog/897959,Los Clásicos - Lifestyle,Zapatillas de deporte 610 - topo,Zapatillas de deporte 610 - topo,130.00,64.99,-50%,topo,"17:OK, 28:OK, 40:OK, 42:OK, 44:OK",https://media.veepee.com/v1/media/aaf3d746-4830-47df-9e9c-3a43bc80c263,2026-03-31 20:22:15
94314604,https://es.privalia.com/gr/product/897959/94314604,897959,https://es.privalia.com/gr/catalog/897959,Los Clásicos - Lifestyle,Sneakers 2002 - cuero - beige,Sneakers 2002 - cuero - beige,150.00,74.99,-50%,beige,"17:OK, 28:OK, 40:OK",https://media.veepee.com/v1/media/7f60684c-887a-489a-bcd0-c404b8fd372e,2026-03-31 20:22:15
